probe,log2FC,mean_OA,mean_Normal,p_value,t_statistic,adj_p_value,-log10p,gene_symbol
206868_at,0.17576837492344274,498.5,441.32,0.2305196348475335,1.2494079060050642,0.4800829686725424,0.6372920770302393,STARD8
218753_at,0.15328744599115038,851.5800000000002,765.74,0.2305544596007249,1.244416021925055,0.4800829686725424,0.6372264728318879,XKR8
210791_s_at,-0.696951937030813,53.519999999999996,86.75999999999999,0.23055842559024373,-1.2453761659071558,0.4800829686725424,0.6372190021780907,ARHGAP32
204979_s_at,0.5991944078155397,102.89000000000001,67.91999999999999,0.23056868943432157,1.2592397212582083,0.4800829686725424,0.6371996689803601,SH3BGR
202925_s_at,-0.2683000236683689,203.28999999999996,244.84,0.23060806638294695,-1.267681339856491,0.4800829686725424,0.6371255056955543,PLAGL2
205308_at,-0.3420299352361977,400.54,507.7,0.2307921876352867,-1.244318459579835,0.48036076191641075,0.6367788962282195,ZC2HC1A
200660_at,0.22520377892522944,6485.9,5548.520000000001,0.23087674201685732,1.245105096778933,0.480446996858576,0.6366198146899616,S100A11
210774_s_at,-0.18796026309944036,5399.06,6150.35,0.23091885331251807,-1.2461695598594986,0.4804897570606817,0.636540607769987,NCOA4
220082_at,-0.3043259444570493,131.28,162.10999999999999,0.2309492052949812,-1.2489992930657539,0.4805080430987923,0.6364835278387301,PPP1R14D
203522_at,0.2037398346359093,355.80000000000007,308.94,0.2310211141544046,1.2401165555539941,0.4805679132470685,0.6363483259879402,CCS
220507_s_at,-0.7663994698658055,8.830000000000002,15.02,0.2311122949817323,-1.2454963680322992,0.4806095761589907,0.6361769498013465,UPB1
219930_at,-0.5973620772639876,18.15,27.46,0.23113059249728027,-1.242036555768456,0.4806095761589907,0.6361425674008622,KLF8
218478_s_at,-0.25494812027013436,617.25,736.56,0.23118565577066827,-1.246462625850099,0.48062154610832525,0.6360391158090541,ZCCHC8
204302_s_at,-0.3984682190610132,98.08,129.28,0.23122525770098265,-1.248745118191545,0.48062154610832525,0.6359647278595087,CTIF
210200_at,-0.27839306234240685,245.10999999999999,297.28000000000003,0.23129708691802497,-1.24217108328985,0.48062154610832525,0.6358298369370933,WWP2
207076_s_at,0.34814886693397984,3140.08,2466.8199999999997,0.23129922094803487,1.2619627801014108,0.48062154610832525,0.6358258299986818,ASS1
205755_at,0.5099651009962463,108.51000000000002,76.2,0.2313259847684862,1.2391334938738097,0.48062154610832525,0.6357755803391042,ITIH3
212322_at,0.22696078308408651,538.24,459.89,0.23137597263449625,1.2472526164749365,0.48062154610832525,0.6356817425927649,SGPL1
206762_at,1.191843357976841,41.12,18.0,0.23141218558928958,1.266374739881332,0.48062154610832525,0.635613775916467,KCNA5
206012_at,0.5848571637584277,273.90999999999997,182.61999999999998,0.23150893977249876,1.2651521059274244,0.4807224286980361,0.6354322339380237,LEFTY1
216869_at,-0.5138372916401798,58.830000000000005,84.0,0.23153241365920135,-1.2385563738322618,0.4807224286980361,0.6353882008105419,PDE1C
207452_s_at,-0.6770008051762637,11.790000000000001,18.849999999999998,0.2315415162191451,-1.254640267052621,0.4807224286980361,0.6353711271153922,CNTN5
219904_at,-0.17071228388525378,146.56,164.96999999999997,0.23158885252186043,-1.2444541904964261,0.4807224286980361,0.6352823491102251,ZSCAN5A
209102_s_at,0.2298841959264028,1945.19,1658.67,0.23159268721777482,1.2471533215858988,0.4807224286980361,0.635275158032289,HBP1
220288_at,-0.25044230547182167,111.62,132.78,0.23161315776610492,-1.248704393611938,0.4807224286980361,0.6352367723068783,MYO15A
217682_at,-0.39943099192313386,101.54,133.93,0.23165898422611259,-1.2639438727478605,0.4807727619922201,0.6351508522742779,217682_at
204301_at,0.44144187907407106,73.52000000000001,54.14,0.23177231103335505,1.2386282181306807,0.4809183729170547,0.6349384488025158,KBTBD11
214524_at,-0.3764768676347771,51.85,67.31,0.2318416022659583,-1.2373917137075607,0.4810074251615614,0.6348086304371705,GHRH
215450_at,-0.4863777055475367,266.51000000000005,373.36,0.23185840118746717,-1.2388031228527538,0.4810074251615614,0.6347771632003273,SNRPE
46142_at,-0.22082908900985196,166.2,193.69,0.23200861575592027,-1.2539090715324281,0.48122945032943976,0.6344958870669607,LMF1
214797_s_at,-0.40188495231025245,84.02000000000001,111.00999999999999,0.2322182657847763,-1.240687601173812,0.48148502991366615,0.6341036225925261,CDK18
201644_at,-0.1494034094664725,357.71,396.74,0.23241410971778045,-1.2390067391939565,0.48175661458988855,0.6337375097302317,TSTA3
205692_s_at,0.5673221375216556,184.10999999999999,124.25,0.23254227729940058,1.2619325157239443,0.48193262323870384,0.633498078779628,CD38
209383_at,-0.1747271346324015,557.2,628.9399999999999,0.23259775277506195,-1.2370857819730592,0.4820027643528974,0.6333944854893621,DDIT3
212973_at,-0.2600028459500266,607.4,727.3500000000001,0.23267119909857473,-1.255604855068656,0.4820204843355839,0.6332573719632857,RPIA
217699_at,0.3252408289281982,50.14,40.019999999999996,0.23270210159111063,1.236365028711304,0.4820396885520794,0.6331996944730419,217699_at
202837_at,0.2756187600802021,193.67000000000002,159.99,0.23276717886406398,1.2380048592752237,0.48207649466792873,0.6330782570252367,TRAFD1
40420_at,-0.14480529032025485,388.61,429.64,0.23277465591940352,-1.239599963403791,0.48207649466792873,0.6330643066404055,STK10
211101_x_at,0.4377019959186756,660.5899999999999,487.7200000000001,0.23278477236579065,1.2459013385462594,0.48207649466792873,0.6330454325007097,LILRA2
206733_at,-0.5342414916434622,86.84,125.76000000000002,0.23281088170805994,-1.256198316339276,0.482085761276898,0.632996724385905,TULP2
221186_at,0.4752421334847591,66.05999999999999,47.52,0.23285563900801468,1.2430740363480433,0.482133637243597,0.6329132404007339,LOC100131532
205260_s_at,-0.3386792417097294,191.46,242.11999999999998,0.23306159743222993,-1.2379789038542204,0.4824741780262159,0.6325292811651935,ACYP1
209827_s_at,-0.17805557153927845,301.39,340.98,0.23306462288135726,-1.238479163116284,0.4824741780262159,0.6325236434825057,IL16
206235_at,0.28085574462682017,158.51,130.47,0.2330985588277783,1.240550775087246,0.4824741780262159,0.6324604115719938,LIG4
203252_at,0.21864324339629723,354.84000000000003,304.94,0.23311198445136214,1.2356819198179756,0.4824741780262159,0.632435398520169,CDK2AP2
215758_x_at,-0.12379437016246501,324.9,354.01000000000005,0.23312837027367347,-1.2358849056616055,0.4824741780262159,0.6324048723242184,ZNF93
221824_s_at,0.21381082365139314,527.4300000000001,454.78000000000003,0.23317895204462982,1.2540297829770624,0.4824817134230282,0.6323106538419172,MARCH8
220814_at,0.8783015782830251,10.680000000000001,5.8100000000000005,0.23318474943700865,1.2686876429159466,0.4824817134230282,0.6322998563655626,SLC30A6
217837_s_at,0.16350870342777113,2315.0000000000005,2066.95,0.2331969687010732,1.2345138720597584,0.4824817134230282,0.6322770992172827,RNF103-CHMP3
211406_at,0.21011569171104416,343.83000000000004,297.23,0.233303627275738,1.248735819475843,0.4826127670428212,0.6320785089833957,IER3IP1
207206_s_at,-0.5705492302555777,31.52,46.809999999999995,0.23332898978403538,-1.2457039159708536,0.48262042879027756,0.6320312992641908,ALOX12
213322_at,0.35162201010194344,721.4599999999999,565.41,0.23338530919730485,1.235732177811049,0.4826921147989181,0.6319264847745595,OARD1
AFFX-r2-Bs-thr-M_s_at,-0.3504537930686514,39.06,49.8,0.23358264983606652,-1.2359929057899457,0.4830105963527348,0.6315594190951547,AFFX-r2-Bs-thr-M_s_at
211667_x_at,0.6284926192655899,56.86,36.779999999999994,0.2337271528110406,1.232331209203916,0.48321318527358315,0.6312908313347669,TRAV12-2
204045_at,0.3576008161503722,748.1600000000001,583.9100000000001,0.2337456771558566,1.2445274090692486,0.48321318527358315,0.6312564121333805,TCEAL1
220135_s_at,-0.24181939998399105,120.34,142.3,0.23379574146880208,-1.2337445549432347,0.4832270204201203,0.6311634036679505,SLC7A9
212992_at,0.43738755207638774,1116.9299999999998,824.8199999999999,0.23388793816295897,1.2321418550911385,0.4833727440257109,0.6309921746181266,AHNAK2
201612_at,0.21359874263125958,2347.1,2024.0999999999997,0.23399862272501804,1.2453983403978257,0.4834605735455411,0.6307866987637247,ALDH9A1
220238_s_at,0.3412635606822681,42.440000000000005,33.49999999999999,0.23404567241096652,1.2400830210185017,0.4834605735455411,0.630699384724161,KLHL7
216597_at,-0.5475870917779592,22.939999999999998,33.529999999999994,0.23408339533690278,-1.2545650877875627,0.4834605735455411,0.630629391810926,216597_at
200071_at,-0.23401585539081315,780.22,917.6199999999999,0.23408567787902063,-1.255430077972,0.4834605735455411,0.630625157035486,SMNDC1
219487_at,0.337000834933267,155.63,123.21000000000001,0.23413428858034852,1.235698111808881,0.4834605735455411,0.6305349799352499,BBS10
219216_at,0.271630429522179,87.87,72.79,0.23413815139078487,1.2346851637675358,0.4834605735455411,0.6305278148872394,ETAA1
219334_s_at,-0.9847178415388538,19.93,39.440000000000005,0.23417368609061784,-1.263857864017759,0.48347004976903896,0.6304619078447604,NABP1
204535_s_at,-0.5187307361158695,100.14,143.47,0.23424391352830423,-1.247350262671938,0.4835422733182141,0.6303316847749239,REST
202934_at,-0.5919626739873056,456.41999999999996,687.96,0.23426000810936232,-1.2629441978644154,0.4835422733182141,0.6303018460161771,HK2
213186_at,0.26629883087716477,280.51000000000005,233.22999999999996,0.23427376846669837,1.2329350862377075,0.4835422733182141,0.6302763364475588,DZIP3
217097_s_at,0.38932055668252935,149.38,114.05,0.2343383552868268,1.2364415123403132,0.48358720757873985,0.6301566225163937,PHTF2
222072_at,0.5338487025256423,60.17,41.559999999999995,0.23433894302541097,1.2415570750818792,0.48358720757873985,0.6301555332738602,ADD3-AS1
220478_at,0.2361396076815822,17.749999999999996,15.070000000000002,0.23445843739895575,1.2312158860841882,0.48367341070116815,0.6299341337936587,APOL5
206427_s_at,-0.3466057736110303,56.339999999999996,71.63999999999999,0.23446753948723323,-1.2301771987433876,0.48367341070116815,0.6299172740464574,MLANA
218257_s_at,-0.2878679142143943,208.20999999999998,254.19,0.2345382568929126,-1.2300643619314908,0.48374674318572697,0.6297863068834464,UGGT1
213413_at,-0.6600702647054238,298.28000000000003,471.3299999999999,0.2345465069056498,-1.2606195621472296,0.48374674318572697,0.6297710306038301,STON1
217530_at,-0.5742086810582311,31.420000000000005,46.78,0.23468053626000648,-1.2333783782915737,0.48387886513087375,0.6295229280639573,SLC34A1
207939_x_at,-0.2440868529917245,481.05999999999995,569.74,0.23470148865919285,-1.229541120540045,0.48387886513087375,0.6294841557596412,RNPS1
204154_at,0.38996555269563976,3345.4200000000005,2553.0499999999997,0.2347428345443579,1.2397474102647599,0.48387886513087375,0.6294076555702237,CDO1
200885_at,0.23519710909234856,3106.1400000000003,2638.88,0.23486637988427742,1.2336202007436334,0.484048052438157,0.629179146167166,RHOC
212646_at,0.3176385788820685,1944.4600000000003,1560.2,0.2348900238787276,1.2416362015007043,0.4840520116609347,0.629135427949612,RFTN1
204232_at,0.24274152051605805,5419.139999999999,4579.92,0.2349210957819202,1.2289346318741878,0.48407127587465576,0.6290779820716677,FCER1G
215525_at,-0.31759404719410383,106.67999999999999,132.95,0.23496619238198915,-1.229731805348733,0.4840938987357008,0.6289946207843291,215525_at
219923_at,-0.2648191003397079,125.22,150.45,0.2349781296906064,-1.2376926193156081,0.4840938987357008,0.6289725572886389,TRIM45
200625_s_at,-0.17851839009602377,4183.6900000000005,4734.7699999999995,0.2349972491416809,-1.2292975633076826,0.4840938987357008,0.6289372215137142,CAP1
219450_at,-0.29932977152226353,58.67999999999999,72.21000000000001,0.23519382094020813,-1.2324807562813391,0.4844540499177905,0.6285740923187809,C4orf19
218448_at,0.09165010975105072,758.88,712.17,0.23530674494762782,1.241330364511385,0.4846208186649897,0.628365623816109,GID8
217817_at,-0.187531909129649,1391.3600000000001,1584.5,0.2354125979099396,-1.2289939771482528,0.4847581645694934,0.6281702999616825,ARPC4
220710_at,-0.630645316048182,22.380000000000003,34.65,0.23542848166634014,-1.2278296792672267,0.4847581645694934,0.6281409982373493,ANP32A-IT1
220293_at,-0.35620025847823417,47.92,61.34000000000001,0.2355146588575409,-1.2273146838523172,0.48489080137878443,0.627982056421229,CATSPERB
214740_at,-0.48908225319520987,65.32000000000001,91.68,0.2357761885264043,-1.2331720543644387,0.4852947357226923,0.6275000572297297,UPK3BL
209227_at,0.24857875960714582,102.47999999999999,86.26,0.23585823929586472,1.2406259375376028,0.48537395144345713,0.6273489478336807,TUSC3
218708_at,-0.41678770577869534,617.85,824.8,0.23597486497453837,-1.2564607261136864,0.48552427665998504,0.6271342537426164,NXT1
218713_at,0.20703253487613182,261.44,226.49,0.23628179621741727,1.226021044849127,0.4860660325990315,0.6265697362891702,ICE2
216497_at,-0.44344048824707677,74.05999999999999,100.71000000000001,0.23642202604783003,-1.2298426338739117,0.48619936450216883,0.6263120652466931,216497_at
204792_s_at,0.29386156902986127,67.83000000000001,55.33,0.23645255485637642,1.2292834377868678,0.48619936450216883,0.6262559890960832,IFT140
220914_at,0.8907327884313119,23.639999999999997,12.75,0.23646102125127166,1.2362617154904987,0.48619936450216883,0.626240439072693,220914_at
202893_at,0.17724473965170098,649.6,574.4999999999999,0.2364748233579493,1.2347243116473858,0.48619936450216883,0.6262150902697262,UNC13B
212561_at,-0.28506359620650207,1528.49,1862.4099999999999,0.2365390640166714,-1.2406211230092608,0.48619936450216883,0.626097126021686,DENND5A
205145_s_at,0.31096523881257826,181.9,146.63,0.23656392273382626,1.229426108216444,0.48619936450216883,0.6260514868944776,MYL5
219975_x_at,0.2353291565222241,37.34,31.71999999999999,0.23656452187872407,1.2326023680138425,0.48619936450216883,0.6260503869592446,OLAH
222342_at,0.7501465817971896,15.76,9.37,0.23656480321018328,1.2416769326160664,0.48619936450216883,0.6260498704801603,222342_at
201275_at,0.20856452556535676,638.4,552.47,0.23662469804489075,1.2317482982703347,0.48627761196479763,0.6259399272279204,FDPS
206128_at,-0.37919658731408973,79.37,103.22999999999999,0.2366468916649653,-1.2451222494634995,0.4862783739367781,0.6258991955763762,ADRA2C
220052_s_at,0.16217116856710254,685.19,612.3399999999999,0.23671107185883467,1.2272691985018624,0.4863126541510289,0.6257814280246982,TINF2
216725_at,-0.541349629607548,15.0,21.830000000000002,0.23675396602454032,-1.2309823615816653,0.4863126541510289,0.6257027371054866,DCLK2
215452_x_at,0.20629703325910828,793.4499999999999,687.73,0.23675746429407488,1.2382027378426657,0.4863126541510289,0.6256963200305955,SUMO4
220624_s_at,0.32733289932816695,4.68,3.7299999999999995,0.23679452037601148,1.2455394371151998,0.4863126541510289,0.6256283517717355,ELF5
205654_at,-0.45346333097830593,74.65,102.22,0.2370688215130752,-1.2239900521214606,0.48665896162652317,0.6251255592027327,C4BPA
214858_at,0.7422453623311345,18.249999999999996,10.91,0.23708752206664088,1.2302225042114787,0.48665896162652317,0.6250913023702077,PP14571
202178_at,0.7105098203086853,79.78999999999999,48.760000000000005,0.2371309544436357,1.2236327754453142,0.48665896162652317,0.6250117506755697,PRKCZ
215608_at,-0.2446595920807009,149.34,176.94,0.2371373680736308,-1.2229015910586238,0.48665896162652317,0.6250000045648397,215608_at
204133_at,-0.5300838189072172,180.31,260.37,0.2372267729514074,-1.25617544817511,0.486796591000664,0.624836298912682,RRP9
210913_at,0.6941915704759147,10.080000000000002,6.23,0.2372852764982349,1.2627838647559742,0.48682697875059094,0.6247292088283852,CDH20
212612_at,-0.15735847898939845,312.99,349.06,0.23735248496946754,-1.2323759464947255,0.48692003522138144,0.6246062170617871,RCOR1
209973_at,-0.7462213621861767,75.50999999999999,126.66000000000001,0.23742543759149226,-1.2514635925142505,0.48697982883976026,0.6244727528886251,NFKBIL1
207200_at,0.38035391062052243,19.59,15.05,0.23752329470995212,1.2340105694895724,0.48697982883976026,0.6242937912269843,OTC
203929_s_at,0.30159565126927,139.68,113.33,0.23755305752569456,1.2409131136628215,0.48697982883976026,0.6242393754405579,MAPT
216564_at,-0.4609118964127207,47.82000000000001,65.82,0.2375556353356995,-1.241590869601065,0.48697982883976026,0.6242346627140707,216564_at
203537_at,0.1835696064962667,465.43999999999994,409.83000000000004,0.23761917722240355,1.2384240543430929,0.4870483518016195,0.6241185122355501,PRPSAP2
214110_s_at,0.5094897964079379,1649.25,1158.55,0.23781844401701688,1.222710248547412,0.48731209408823817,0.6237544666887596,LOC654342
216726_at,-0.22659240986573323,10.290000000000001,12.04,0.23782789674682897,-1.2216803856572973,0.48731209408823817,0.6237372048366436,VENTXP1
213861_s_at,0.1581332382321169,632.85,567.15,0.237904604914793,1.2313937201202967,0.4873796369694155,0.623597151616668,METTL21B
211877_s_at,-0.7752405641196357,6.1,10.44,0.23793350983922307,-1.2530102012308906,0.48739404299939393,0.6235443889278206,PCDHGA11
216089_at,-0.3671090320296686,16.22,20.92,0.23799424565026422,-1.2222887441391137,0.48747364425267375,0.623433543416383,216089_at
221333_at,-0.3635728562659015,15.979999999999999,20.560000000000002,0.23812041877920734,-1.2581594637416393,0.4876281586489963,0.6232033623316947,FOXP3
212448_at,0.3704218012661786,224.25,173.46999999999997,0.2381353328734182,1.2206681942726054,0.4876281586489963,0.6231761622032006,NEDD4L
218368_s_at,-1.0292035048598562,454.31000000000006,927.1999999999998,0.2382567039297799,-1.2602574624273752,0.4878318601182841,0.6229548705899536,TNFRSF12A
217663_at,-0.3964329869200351,25.17,33.13,0.23828247822681622,-1.2198890291812898,0.4878398072701347,0.6229078917248031,ZNF234
210821_x_at,-0.2475837525875068,148.01,175.71999999999997,0.23834641922784783,-1.2218542974814253,0.4878810637198358,0.6227913682650201,CENPA
217376_at,-0.1654246927994543,110.95,124.42999999999999,0.23843855852603105,-1.2200493428987995,0.4879800146616045,0.6226235123503726,LOC100289473
216544_at,0.5720696978402621,16.71,11.239999999999998,0.2384900535237375,1.2218425143111515,0.488015787320706,0.62252972895021,LOC100652931
215488_at,-0.41732386273817623,12.61,16.84,0.23849983951543724,-1.226059487877814,0.488015787320706,0.6225119088569218,215488_at
219644_at,-0.270768880879962,131.46,158.6,0.23870832008596654,-1.2226564400050703,0.4883078579340487,0.6221324435636173,CEP83
208949_s_at,-0.18094849858324066,9598.22,10880.820000000002,0.23873510523501384,-1.2204806870972147,0.48831782173231264,0.6220837146804723,LGALS3
207611_at,0.43774830983745866,41.19,30.410000000000004,0.23892733756402185,1.2273781301058715,0.4886213163490362,0.6217341563448849,HIST1H2BL
214120_at,-0.40072190438895866,30.889999999999997,40.779999999999994,0.2390010475917334,-1.21828120266666,0.48864823649068584,0.6216001954438622,RFPL1S
206749_at,0.7250039822365674,32.42999999999999,19.62,0.2390086443730037,1.2243662080386186,0.48864823649068584,0.6215863913715113,CD1B
208064_s_at,-0.576192291093424,25.3,37.72,0.23901075138069675,-1.222103444140902,0.48864823649068584,0.6215825628163415,ST8SIA3
206492_at,0.1731509377431034,142.71,126.57000000000001,0.23908816759142476,1.2195835180687462,0.48868200257079464,0.6214419164685306,FHIT
204793_at,0.29941842626407505,610.1800000000001,495.82,0.23908859633024293,1.2188252527190464,0.48868200257079464,0.6214411376816177,GPRASP1
221168_at,-0.6282680891802348,14.330000000000002,22.15,0.23920013916743615,-1.217830539710695,0.4888203137443122,0.62123857200958,PRDM13
207861_at,-0.5355597326793817,37.33,54.11,0.23923422053538318,-1.2185708250563867,0.488845129407606,0.6211766978997466,CCL22
64064_at,0.26863502756986496,1637.36,1359.1799999999998,0.23928735237841278,1.2172157754150057,0.48890886420760793,0.6210802555755461,GIMAP1-GIMAP5
217661_x_at,-0.6800540831769912,10.91,17.48,0.23940150938611998,-1.255932563288657,0.48905242332699955,0.6208731157675509,SIX5
216267_s_at,0.17923457189384462,411.8,363.69000000000005,0.23949117953068835,1.22055263321099,0.489145916909471,0.620710477037272,TMEM115
219092_s_at,-0.21569016628032028,166.44,193.28000000000003,0.23964392058706954,-1.221593935556967,0.4893233283644892,0.6204335839431231,IPPK
202003_s_at,0.2681644730259062,921.8,765.4399999999999,0.23966650660656488,1.2162824261958105,0.4893246075420639,0.6203926543781242,ACAA2
214690_at,-0.3436085674302412,35.4,44.919999999999995,0.23971546255426307,-1.216123631140147,0.48937972076011393,0.6203039514256422,TAF1B
205097_at,-0.22197830004450847,238.92,278.66,0.23983575745197933,-1.2195429363196844,0.4895356034901947,0.6200860668318989,SLC26A2
208985_s_at,-0.6150002357489984,795.83,1218.86,0.23991309620895065,-1.2566101801727074,0.48960376617126544,0.619946044420487,EIF3J
212819_at,0.3403271047625004,60.96,48.15,0.2399389379949768,1.2175600237293218,0.48961166257711247,0.6198992677298217,ASB1
208304_at,0.553334894410577,52.11,35.510000000000005,0.24004740626282647,1.216065257691283,0.48965363912070325,0.6197029822664781,CCR3
205422_s_at,0.3881977477846731,2536.8300000000004,1938.3499999999997,0.24035503369639985,1.221523835032916,0.4901465375543953,0.6191467781174923,ITGBL1
216302_at,-0.42694279725345885,67.28,90.44999999999999,0.24045411737165115,-1.2212182202128166,0.49030372413913825,0.6189677819651858,HNRNPCL4
221240_s_at,-0.2696399435692565,109.67999999999999,132.21999999999997,0.24051199426732653,-1.2162989529965824,0.49037686597665264,0.6188632606031415,B3GNT4
218553_s_at,-0.2401653865068397,150.17000000000002,177.36999999999998,0.24056738777814538,-1.2156844710579504,0.4904449315517304,0.6187632476028507,KCTD15
208247_at,-0.4385999495419671,41.6,56.379999999999995,0.24067845888539327,-1.2204407085940001,0.49062648425059174,0.6185627780500531,ERC2-IT1
218245_at,-0.7837761888663947,532.0999999999999,916.0800000000002,0.24076753126498487,-1.250602324472474,0.49071827487219044,0.6184020803012739,TSKU
214341_at,-0.6184663585775083,18.16,27.880000000000003,0.241004941428886,-1.220654384424693,0.49106740214519634,0.6179740528056411,AP1G2
204155_s_at,-0.21534084025867026,286.25,332.33000000000004,0.24113459833519718,-1.212204239415217,0.49123678736387705,0.6177404719616534,SIK3
210453_x_at,0.17012631980158718,6127.5599999999995,5445.960000000001,0.2411576885033563,1.2159883771858513,0.49123678736387705,0.6176988874997035,ATP5L
207212_at,0.5785703988115649,16.889999999999997,11.31,0.2412308802942212,1.25054352326793,0.491303144648216,0.6175670983438517,SLC9A3
214144_at,0.1929516538332373,121.02000000000001,105.87,0.24128570151723278,1.2136513873246533,0.4913698854787514,0.6174684134254675,POLR2D
221117_at,0.41503749927884376,6.68,5.01,0.24132950397858263,1.2317169064034241,0.4914141768395099,0.6173895797414326,221117_at
219633_at,-0.20531575980185726,280.57000000000005,323.48,0.24147014241978346,-1.2241135042256182,0.4915657942207231,0.6171365617405279,TTPAL
203290_at,-1.1804551682463527,768.3800000000001,1741.5199999999998,0.2415835043072382,-1.2140580096282911,0.49166181628260014,0.6169327233328599,HLA-DQA1
210894_s_at,-0.2792281470709762,110.0,133.49,0.24164654527986065,-1.2121307290154875,0.4917452026001037,0.6168194094082707,CEP250
206796_at,0.41482099218143276,222.1,166.60000000000002,0.2416835057221746,1.212921362723188,0.491775505251321,0.6167529880626761,WISP1
209339_at,0.13566835126373936,444.66999999999996,404.76000000000005,0.24171899845301636,1.2156058852252112,0.491802816154909,0.6166892138908553,SIAH2
212022_s_at,-0.6522907304115354,67.4,105.92999999999999,0.24184419928914588,-1.210707566718785,0.4920126260166199,0.6164643248433446,MKI67
218194_at,-0.15214107388209344,3199.32,3555.1400000000003,0.2419029963515501,-1.2101470037531523,0.49205773182567664,0.616358752180143,REXO2
205642_at,0.14538683900002997,250.67000000000002,226.64000000000001,0.24191053503344645,1.2104527154135045,0.49205773182567664,0.6163452180074245,CNTRL
214622_at,-0.5072806802634022,49.980000000000004,71.04,0.2419617499803209,-1.2125799457040154,0.4920874958042158,0.6162532831329112,CYP21A1P
205267_at,1.8217212584580746,235.15,66.52000000000001,0.24204144261244373,1.250430504988939,0.4920874958042158,0.6161102672552404,POU2AF1
220844_at,-0.396404647499444,32.730000000000004,43.08,0.242087243888898,-1.2109320385599198,0.4920874958042158,0.6160280938900086,TCEB3B
217260_x_at,0.6538243588659607,24.780000000000005,15.75,0.24209037024317284,1.2324870101981802,0.4920874958042158,0.61602248537623,LOC102723479
211249_at,-0.19760215159643296,52.660000000000004,60.39,0.24214357356719976,-1.2251380873424096,0.49212743978455964,0.6159270525366609,GPR68
202460_s_at,-0.23962294604988607,403.19,476.0400000000001,0.24231727029440092,-1.2122137825755281,0.49234574030912154,0.61561563197776,LPIN2
206129_s_at,0.20793565685131862,239.3,207.18,0.2424314091086345,1.2091589855304425,0.4924429434063539,0.6154111142133394,ARSB
201191_at,-0.2873987156018966,506.21999999999997,617.81,0.24259561384487166,-1.208702290047633,0.4926527720692592,0.6151170554900112,PITPNA
207026_s_at,0.5648012061563019,18.119999999999997,12.25,0.2426010352248791,1.2187855220816974,0.4926527720692592,0.6151073502481216,ATP2B3
209795_at,-0.6483243661831117,192.14000000000001,301.15,0.24265376608800207,-1.2242780434030742,0.49267005646824147,0.6150129638642734,CD69
221505_at,-0.2278887141527556,847.71,992.7700000000001,0.2427428472532498,-1.2163270731844318,0.4928060190729014,0.6148535583065105,ANP32E
207773_x_at,-0.7148350469948589,12.350000000000001,20.27,0.24278775333390398,-1.2200434065283108,0.4928522827311089,0.6147732236661643,CYP3A43
202766_s_at,-0.20653290700651894,5522.320000000001,6372.2699999999995,0.2428704752114817,-1.23362927852272,0.49293371893713767,0.6146252774224871,FBN1
222330_at,-0.595090458730285,8.989999999999998,13.580000000000002,0.24290393424979828,-1.212867552976203,0.49293371893713767,0.6145654509867974,222330_at
219989_s_at,-0.5418371847981596,20.6,29.990000000000002,0.24293788936317978,-1.2138578302324854,0.49293371893713767,0.6145047459684919,ANKS1B
213139_at,-0.34989453911047597,1532.75,1953.4399999999998,0.24297362280795487,-1.224017354852063,0.49293371893713767,0.6144408708079968,SNAI2
205648_at,0.5065661817572541,90.60999999999999,63.78000000000001,0.2429968745670535,1.215520682783256,0.49293371893713767,0.6143993122741627,WNT2
222377_at,0.4683725063288152,54.83,39.63,0.24302853962077745,1.213530921484986,0.49293371893713767,0.6143427228131201,TBX10
204503_at,0.3331529460773366,35.160000000000004,27.910000000000004,0.24308446189048422,1.2201873767204479,0.49293371893713767,0.6142428006420166,EVPL
210438_x_at,-0.1691664816969817,1352.8799999999999,1521.19,0.2431114459724411,-1.208349339605874,0.49293371893713767,0.6141945935809715,TROVE2
210549_s_at,-0.7151554580872004,88.91,145.95999999999998,0.2431195482101147,-1.2239661623471116,0.49293371893713767,0.61418011997828,CCL23
218834_s_at,-0.45803146952368834,99.34,136.46,0.24312468018763558,-1.2109228267748657,0.49293371893713767,0.6141709526118067,TMEM132A
219836_at,-0.5335413205259362,38.46,55.67,0.2431762588783135,-1.212454133249646,0.49293371893713767,0.6140788271848139,ZBED2
219343_at,-0.2374540850895803,441.4500000000001,520.4300000000001,0.24323896548375895,-1.2235921750415777,0.49293371893713767,0.6139668523472235,CDC37L1
207819_s_at,-0.4700667585354023,50.989999999999995,70.63000000000001,0.24327030054982288,-1.229973913406238,0.49293371893713767,0.6139109083097691,ABCB4
214609_at,0.23969578798116734,47.94999999999999,40.61,0.2433364566722536,1.2071972919704308,0.4929372359283922,0.6137928201876196,PHOX2A
212697_at,0.16243180857495407,2058.37,1839.19,0.24333840125711595,1.2408333100868116,0.4929372359283922,0.6137893496057247,FAM134C
205951_at,1.4919173431752637,28.07,9.98,0.24383251011126128,1.238855227305493,0.4936688917689656,0.6129083905115391,MYH1
213544_at,-0.2838222911566681,70.28,85.56,0.2438896727775387,-1.2048356852111664,0.4937397636505764,0.6128065889879677,ING2
220789_s_at,-0.7240428369974896,71.77,118.55,0.2440109374193252,-1.2284460079716046,0.4937956590768129,0.6125907066350391,SNORA5B
207073_at,-0.4093186213735329,16.43,21.82,0.24401796780180526,-1.2044589988643053,0.4937956590768129,0.6125781940306244,CDKL2
